,phase,8949170_q,8949170_w,-164126513_q,-164126513_w,52016249_q,52016249_w,-164126511_q,-164126511_w,stateNum
15218,2,0,2,2,1,2,1,2,2,15218
15219,2,0,2,2,1,2,2,0,0,15219
15220,2,0,2,2,1,2,2,0,1,15220
15221,2,0,2,2,1,2,2,0,2,15221
15222,2,0,2,2,1,2,2,1,0,15222
15223,2,0,2,2,1,2,2,1,1,15223
15224,2,0,2,2,1,2,2,1,2,15224
15225,2,0,2,2,1,2,2,2,0,15225
15226,2,0,2,2,1,2,2,2,1,15226
15227,2,0,2,2,1,2,2,2,2,15227
15228,2,0,2,2,2,0,0,0,0,15228
15229,2,0,2,2,2,0,0,0,1,15229
15230,2,0,2,2,2,0,0,0,2,15230
15231,2,0,2,2,2,0,0,1,0,15231
15232,2,0,2,2,2,0,0,1,1,15232
15233,2,0,2,2,2,0,0,1,2,15233
15234,2,0,2,2,2,0,0,2,0,15234
15235,2,0,2,2,2,0,0,2,1,15235
15236,2,0,2,2,2,0,0,2,2,15236
15237,2,0,2,2,2,0,1,0,0,15237
15238,2,0,2,2,2,0,1,0,1,15238
15239,2,0,2,2,2,0,1,0,2,15239
15240,2,0,2,2,2,0,1,1,0,15240
15241,2,0,2,2,2,0,1,1,1,15241
15242,2,0,2,2,2,0,1,1,2,15242
15243,2,0,2,2,2,0,1,2,0,15243
15244,2,0,2,2,2,0,1,2,1,15244
15245,2,0,2,2,2,0,1,2,2,15245
15246,2,0,2,2,2,0,2,0,0,15246
15247,2,0,2,2,2,0,2,0,1,15247
15248,2,0,2,2,2,0,2,0,2,15248
15249,2,0,2,2,2,0,2,1,0,15249
15250,2,0,2,2,2,0,2,1,1,15250
15251,2,0,2,2,2,0,2,1,2,15251
15252,2,0,2,2,2,0,2,2,0,15252
15253,2,0,2,2,2,0,2,2,1,15253
15254,2,0,2,2,2,0,2,2,2,15254
15255,2,0,2,2,2,1,0,0,0,15255
15256,2,0,2,2,2,1,0,0,1,15256
15257,2,0,2,2,2,1,0,0,2,15257
15258,2,0,2,2,2,1,0,1,0,15258
15259,2,0,2,2,2,1,0,1,1,15259
15260,2,0,2,2,2,1,0,1,2,15260
15261,2,0,2,2,2,1,0,2,0,15261
15262,2,0,2,2,2,1,0,2,1,15262
15263,2,0,2,2,2,1,0,2,2,15263
15264,2,0,2,2,2,1,1,0,0,15264
15265,2,0,2,2,2,1,1,0,1,15265
15266,2,0,2,2,2,1,1,0,2,15266
15267,2,0,2,2,2,1,1,1,0,15267
15268,2,0,2,2,2,1,1,1,1,15268
15269,2,0,2,2,2,1,1,1,2,15269
15270,2,0,2,2,2,1,1,2,0,15270
15271,2,0,2,2,2,1,1,2,1,15271
15272,2,0,2,2,2,1,1,2,2,15272
15273,2,0,2,2,2,1,2,0,0,15273
15274,2,0,2,2,2,1,2,0,1,15274
15275,2,0,2,2,2,1,2,0,2,15275
15276,2,0,2,2,2,1,2,1,0,15276
15277,2,0,2,2,2,1,2,1,1,15277
15278,2,0,2,2,2,1,2,1,2,15278
15279,2,0,2,2,2,1,2,2,0,15279
15280,2,0,2,2,2,1,2,2,1,15280
15281,2,0,2,2,2,1,2,2,2,15281
15282,2,0,2,2,2,2,0,0,0,15282
15283,2,0,2,2,2,2,0,0,1,15283
15284,2,0,2,2,2,2,0,0,2,15284
15285,2,0,2,2,2,2,0,1,0,15285
15286,2,0,2,2,2,2,0,1,1,15286
15287,2,0,2,2,2,2,0,1,2,15287
15288,2,0,2,2,2,2,0,2,0,15288
15289,2,0,2,2,2,2,0,2,1,15289
15290,2,0,2,2,2,2,0,2,2,15290
15291,2,0,2,2,2,2,1,0,0,15291
15292,2,0,2,2,2,2,1,0,1,15292
15293,2,0,2,2,2,2,1,0,2,15293
15294,2,0,2,2,2,2,1,1,0,15294
15295,2,0,2,2,2,2,1,1,1,15295
15296,2,0,2,2,2,2,1,1,2,15296
15297,2,0,2,2,2,2,1,2,0,15297
15298,2,0,2,2,2,2,1,2,1,15298
15299,2,0,2,2,2,2,1,2,2,15299
15300,2,0,2,2,2,2,2,0,0,15300
15301,2,0,2,2,2,2,2,0,1,15301
15302,2,0,2,2,2,2,2,0,2,15302
15303,2,0,2,2,2,2,2,1,0,15303
15304,2,0,2,2,2,2,2,1,1,15304
15305,2,0,2,2,2,2,2,1,2,15305
15306,2,0,2,2,2,2,2,2,0,15306
15307,2,0,2,2,2,2,2,2,1,15307
15308,2,0,2,2,2,2,2,2,2,15308
15309,2,1,0,0,0,0,0,0,0,15309
15310,2,1,0,0,0,0,0,0,1,15310
15311,2,1,0,0,0,0,0,0,2,15311
15312,2,1,0,0,0,0,0,1,0,15312
15313,2,1,0,0,0,0,0,1,1,15313
15314,2,1,0,0,0,0,0,1,2,15314
15315,2,1,0,0,0,0,0,2,0,15315
15316,2,1,0,0,0,0,0,2,1,15316
15317,2,1,0,0,0,0,0,2,2,15317
15318,2,1,0,0,0,0,1,0,0,15318
15319,2,1,0,0,0,0,1,0,1,15319
15320,2,1,0,0,0,0,1,0,2,15320
15321,2,1,0,0,0,0,1,1,0,15321
15322,2,1,0,0,0,0,1,1,1,15322
15323,2,1,0,0,0,0,1,1,2,15323
15324,2,1,0,0,0,0,1,2,0,15324
15325,2,1,0,0,0,0,1,2,1,15325
15326,2,1,0,0,0,0,1,2,2,15326
15327,2,1,0,0,0,0,2,0,0,15327
15328,2,1,0,0,0,0,2,0,1,15328
15329,2,1,0,0,0,0,2,0,2,15329
15330,2,1,0,0,0,0,2,1,0,15330
15331,2,1,0,0,0,0,2,1,1,15331
15332,2,1,0,0,0,0,2,1,2,15332
15333,2,1,0,0,0,0,2,2,0,15333
15334,2,1,0,0,0,0,2,2,1,15334
15335,2,1,0,0,0,0,2,2,2,15335
15336,2,1,0,0,0,1,0,0,0,15336
15337,2,1,0,0,0,1,0,0,1,15337
15338,2,1,0,0,0,1,0,0,2,15338
15339,2,1,0,0,0,1,0,1,0,15339
15340,2,1,0,0,0,1,0,1,1,15340
15341,2,1,0,0,0,1,0,1,2,15341
15342,2,1,0,0,0,1,0,2,0,15342
15343,2,1,0,0,0,1,0,2,1,15343
15344,2,1,0,0,0,1,0,2,2,15344
15345,2,1,0,0,0,1,1,0,0,15345
15346,2,1,0,0,0,1,1,0,1,15346
15347,2,1,0,0,0,1,1,0,2,15347
15348,2,1,0,0,0,1,1,1,0,15348
15349,2,1,0,0,0,1,1,1,1,15349
15350,2,1,0,0,0,1,1,1,2,15350
15351,2,1,0,0,0,1,1,2,0,15351
15352,2,1,0,0,0,1,1,2,1,15352
15353,2,1,0,0,0,1,1,2,2,15353
15354,2,1,0,0,0,1,2,0,0,15354
15355,2,1,0,0,0,1,2,0,1,15355
15356,2,1,0,0,0,1,2,0,2,15356
15357,2,1,0,0,0,1,2,1,0,15357
15358,2,1,0,0,0,1,2,1,1,15358
15359,2,1,0,0,0,1,2,1,2,15359
15360,2,1,0,0,0,1,2,2,0,15360
15361,2,1,0,0,0,1,2,2,1,15361
15362,2,1,0,0,0,1,2,2,2,15362
15363,2,1,0,0,0,2,0,0,0,15363
15364,2,1,0,0,0,2,0,0,1,15364
15365,2,1,0,0,0,2,0,0,2,15365
15366,2,1,0,0,0,2,0,1,0,15366
15367,2,1,0,0,0,2,0,1,1,15367
15368,2,1,0,0,0,2,0,1,2,15368
15369,2,1,0,0,0,2,0,2,0,15369
15370,2,1,0,0,0,2,0,2,1,15370
15371,2,1,0,0,0,2,0,2,2,15371
15372,2,1,0,0,0,2,1,0,0,15372
15373,2,1,0,0,0,2,1,0,1,15373
15374,2,1,0,0,0,2,1,0,2,15374
15375,2,1,0,0,0,2,1,1,0,15375
15376,2,1,0,0,0,2,1,1,1,15376
15377,2,1,0,0,0,2,1,1,2,15377
15378,2,1,0,0,0,2,1,2,0,15378
15379,2,1,0,0,0,2,1,2,1,15379
15380,2,1,0,0,0,2,1,2,2,15380
15381,2,1,0,0,0,2,2,0,0,15381
15382,2,1,0,0,0,2,2,0,1,15382
15383,2,1,0,0,0,2,2,0,2,15383
15384,2,1,0,0,0,2,2,1,0,15384
15385,2,1,0,0,0,2,2,1,1,15385
15386,2,1,0,0,0,2,2,1,2,15386
15387,2,1,0,0,0,2,2,2,0,15387
15388,2,1,0,0,0,2,2,2,1,15388
15389,2,1,0,0,0,2,2,2,2,15389
15390,2,1,0,0,1,0,0,0,0,15390
15391,2,1,0,0,1,0,0,0,1,15391
15392,2,1,0,0,1,0,0,0,2,15392
15393,2,1,0,0,1,0,0,1,0,15393
15394,2,1,0,0,1,0,0,1,1,15394
15395,2,1,0,0,1,0,0,1,2,15395
15396,2,1,0,0,1,0,0,2,0,15396
15397,2,1,0,0,1,0,0,2,1,15397
15398,2,1,0,0,1,0,0,2,2,15398
15399,2,1,0,0,1,0,1,0,0,15399
15400,2,1,0,0,1,0,1,0,1,15400
15401,2,1,0,0,1,0,1,0,2,15401
15402,2,1,0,0,1,0,1,1,0,15402
15403,2,1,0,0,1,0,1,1,1,15403
15404,2,1,0,0,1,0,1,1,2,15404
15405,2,1,0,0,1,0,1,2,0,15405
15406,2,1,0,0,1,0,1,2,1,15406
15407,2,1,0,0,1,0,1,2,2,15407
15408,2,1,0,0,1,0,2,0,0,15408
15409,2,1,0,0,1,0,2,0,1,15409
15410,2,1,0,0,1,0,2,0,2,15410
15411,2,1,0,0,1,0,2,1,0,15411
15412,2,1,0,0,1,0,2,1,1,15412
15413,2,1,0,0,1,0,2,1,2,15413
15414,2,1,0,0,1,0,2,2,0,15414
15415,2,1,0,0,1,0,2,2,1,15415
15416,2,1,0,0,1,0,2,2,2,15416
15417,2,1,0,0,1,1,0,0,0,15417
15418,2,1,0,0,1,1,0,0,1,15418
15419,2,1,0,0,1,1,0,0,2,15419
15420,2,1,0,0,1,1,0,1,0,15420
15421,2,1,0,0,1,1,0,1,1,15421
15422,2,1,0,0,1,1,0,1,2,15422
15423,2,1,0,0,1,1,0,2,0,15423
15424,2,1,0,0,1,1,0,2,1,15424
15425,2,1,0,0,1,1,0,2,2,15425
15426,2,1,0,0,1,1,1,0,0,15426
15427,2,1,0,0,1,1,1,0,1,15427
15428,2,1,0,0,1,1,1,0,2,15428
15429,2,1,0,0,1,1,1,1,0,15429
15430,2,1,0,0,1,1,1,1,1,15430
15431,2,1,0,0,1,1,1,1,2,15431
15432,2,1,0,0,1,1,1,2,0,15432
15433,2,1,0,0,1,1,1,2,1,15433
15434,2,1,0,0,1,1,1,2,2,15434
15435,2,1,0,0,1,1,2,0,0,15435
15436,2,1,0,0,1,1,2,0,1,15436
15437,2,1,0,0,1,1,2,0,2,15437
15438,2,1,0,0,1,1,2,1,0,15438
15439,2,1,0,0,1,1,2,1,1,15439
15440,2,1,0,0,1,1,2,1,2,15440
15441,2,1,0,0,1,1,2,2,0,15441
15442,2,1,0,0,1,1,2,2,1,15442
15443,2,1,0,0,1,1,2,2,2,15443
15444,2,1,0,0,1,2,0,0,0,15444
15445,2,1,0,0,1,2,0,0,1,15445
15446,2,1,0,0,1,2,0,0,2,15446
15447,2,1,0,0,1,2,0,1,0,15447
15448,2,1,0,0,1,2,0,1,1,15448
15449,2,1,0,0,1,2,0,1,2,15449
15450,2,1,0,0,1,2,0,2,0,15450
15451,2,1,0,0,1,2,0,2,1,15451
15452,2,1,0,0,1,2,0,2,2,15452
15453,2,1,0,0,1,2,1,0,0,15453
15454,2,1,0,0,1,2,1,0,1,15454
15455,2,1,0,0,1,2,1,0,2,15455
15456,2,1,0,0,1,2,1,1,0,15456
15457,2,1,0,0,1,2,1,1,1,15457
15458,2,1,0,0,1,2,1,1,2,15458
15459,2,1,0,0,1,2,1,2,0,15459
15460,2,1,0,0,1,2,1,2,1,15460
15461,2,1,0,0,1,2,1,2,2,15461
15462,2,1,0,0,1,2,2,0,0,15462
15463,2,1,0,0,1,2,2,0,1,15463
15464,2,1,0,0,1,2,2,0,2,15464
15465,2,1,0,0,1,2,2,1,0,15465
15466,2,1,0,0,1,2,2,1,1,15466
15467,2,1,0,0,1,2,2,1,2,15467
15468,2,1,0,0,1,2,2,2,0,15468
15469,2,1,0,0,1,2,2,2,1,15469
15470,2,1,0,0,1,2,2,2,2,15470
15471,2,1,0,0,2,0,0,0,0,15471
15472,2,1,0,0,2,0,0,0,1,15472
15473,2,1,0,0,2,0,0,0,2,15473
15474,2,1,0,0,2,0,0,1,0,15474
15475,2,1,0,0,2,0,0,1,1,15475
15476,2,1,0,0,2,0,0,1,2,15476
15477,2,1,0,0,2,0,0,2,0,15477
15478,2,1,0,0,2,0,0,2,1,15478
15479,2,1,0,0,2,0,0,2,2,15479
15480,2,1,0,0,2,0,1,0,0,15480
15481,2,1,0,0,2,0,1,0,1,15481
15482,2,1,0,0,2,0,1,0,2,15482
15483,2,1,0,0,2,0,1,1,0,15483
15484,2,1,0,0,2,0,1,1,1,15484
15485,2,1,0,0,2,0,1,1,2,15485
15486,2,1,0,0,2,0,1,2,0,15486
15487,2,1,0,0,2,0,1,2,1,15487
15488,2,1,0,0,2,0,1,2,2,15488
15489,2,1,0,0,2,0,2,0,0,15489
15490,2,1,0,0,2,0,2,0,1,15490
15491,2,1,0,0,2,0,2,0,2,15491
15492,2,1,0,0,2,0,2,1,0,15492
15493,2,1,0,0,2,0,2,1,1,15493
15494,2,1,0,0,2,0,2,1,2,15494
15495,2,1,0,0,2,0,2,2,0,15495
15496,2,1,0,0,2,0,2,2,1,15496
15497,2,1,0,0,2,0,2,2,2,15497
15498,2,1,0,0,2,1,0,0,0,15498
15499,2,1,0,0,2,1,0,0,1,15499
15500,2,1,0,0,2,1,0,0,2,15500
15501,2,1,0,0,2,1,0,1,0,15501
15502,2,1,0,0,2,1,0,1,1,15502
15503,2,1,0,0,2,1,0,1,2,15503
15504,2,1,0,0,2,1,0,2,0,15504
15505,2,1,0,0,2,1,0,2,1,15505
15506,2,1,0,0,2,1,0,2,2,15506
15507,2,1,0,0,2,1,1,0,0,15507
15508,2,1,0,0,2,1,1,0,1,15508
15509,2,1,0,0,2,1,1,0,2,15509
15510,2,1,0,0,2,1,1,1,0,15510
15511,2,1,0,0,2,1,1,1,1,15511
15512,2,1,0,0,2,1,1,1,2,15512
15513,2,1,0,0,2,1,1,2,0,15513
15514,2,1,0,0,2,1,1,2,1,15514
15515,2,1,0,0,2,1,1,2,2,15515
15516,2,1,0,0,2,1,2,0,0,15516
15517,2,1,0,0,2,1,2,0,1,15517
15518,2,1,0,0,2,1,2,0,2,15518
15519,2,1,0,0,2,1,2,1,0,15519
15520,2,1,0,0,2,1,2,1,1,15520
15521,2,1,0,0,2,1,2,1,2,15521
15522,2,1,0,0,2,1,2,2,0,15522
15523,2,1,0,0,2,1,2,2,1,15523
15524,2,1,0,0,2,1,2,2,2,15524
15525,2,1,0,0,2,2,0,0,0,15525
15526,2,1,0,0,2,2,0,0,1,15526
15527,2,1,0,0,2,2,0,0,2,15527
15528,2,1,0,0,2,2,0,1,0,15528
15529,2,1,0,0,2,2,0,1,1,15529
15530,2,1,0,0,2,2,0,1,2,15530
15531,2,1,0,0,2,2,0,2,0,15531
15532,2,1,0,0,2,2,0,2,1,15532
15533,2,1,0,0,2,2,0,2,2,15533
15534,2,1,0,0,2,2,1,0,0,15534
15535,2,1,0,0,2,2,1,0,1,15535
15536,2,1,0,0,2,2,1,0,2,15536
15537,2,1,0,0,2,2,1,1,0,15537
15538,2,1,0,0,2,2,1,1,1,15538
15539,2,1,0,0,2,2,1,1,2,15539
15540,2,1,0,0,2,2,1,2,0,15540
15541,2,1,0,0,2,2,1,2,1,15541
15542,2,1,0,0,2,2,1,2,2,15542
15543,2,1,0,0,2,2,2,0,0,15543
15544,2,1,0,0,2,2,2,0,1,15544
15545,2,1,0,0,2,2,2,0,2,15545
15546,2,1,0,0,2,2,2,1,0,15546
15547,2,1,0,0,2,2,2,1,1,15547
15548,2,1,0,0,2,2,2,1,2,15548
15549,2,1,0,0,2,2,2,2,0,15549
15550,2,1,0,0,2,2,2,2,1,15550
15551,2,1,0,0,2,2,2,2,2,15551
15552,2,1,0,1,0,0,0,0,0,15552
15553,2,1,0,1,0,0,0,0,1,15553
15554,2,1,0,1,0,0,0,0,2,15554
15555,2,1,0,1,0,0,0,1,0,15555
15556,2,1,0,1,0,0,0,1,1,15556
15557,2,1,0,1,0,0,0,1,2,15557
15558,2,1,0,1,0,0,0,2,0,15558
15559,2,1,0,1,0,0,0,2,1,15559
15560,2,1,0,1,0,0,0,2,2,15560
15561,2,1,0,1,0,0,1,0,0,15561
15562,2,1,0,1,0,0,1,0,1,15562
15563,2,1,0,1,0,0,1,0,2,15563
15564,2,1,0,1,0,0,1,1,0,15564
15565,2,1,0,1,0,0,1,1,1,15565
15566,2,1,0,1,0,0,1,1,2,15566
15567,2,1,0,1,0,0,1,2,0,15567
15568,2,1,0,1,0,0,1,2,1,15568
15569,2,1,0,1,0,0,1,2,2,15569
15570,2,1,0,1,0,0,2,0,0,15570
15571,2,1,0,1,0,0,2,0,1,15571
15572,2,1,0,1,0,0,2,0,2,15572
15573,2,1,0,1,0,0,2,1,0,15573
15574,2,1,0,1,0,0,2,1,1,15574
15575,2,1,0,1,0,0,2,1,2,15575
15576,2,1,0,1,0,0,2,2,0,15576
15577,2,1,0,1,0,0,2,2,1,15577
15578,2,1,0,1,0,0,2,2,2,15578
15579,2,1,0,1,0,1,0,0,0,15579
15580,2,1,0,1,0,1,0,0,1,15580
15581,2,1,0,1,0,1,0,0,2,15581
15582,2,1,0,1,0,1,0,1,0,15582
15583,2,1,0,1,0,1,0,1,1,15583
15584,2,1,0,1,0,1,0,1,2,15584
15585,2,1,0,1,0,1,0,2,0,15585
15586,2,1,0,1,0,1,0,2,1,15586
15587,2,1,0,1,0,1,0,2,2,15587
15588,2,1,0,1,0,1,1,0,0,15588
15589,2,1,0,1,0,1,1,0,1,15589
15590,2,1,0,1,0,1,1,0,2,15590
15591,2,1,0,1,0,1,1,1,0,15591
15592,2,1,0,1,0,1,1,1,1,15592
15593,2,1,0,1,0,1,1,1,2,15593
15594,2,1,0,1,0,1,1,2,0,15594
15595,2,1,0,1,0,1,1,2,1,15595
15596,2,1,0,1,0,1,1,2,2,15596
15597,2,1,0,1,0,1,2,0,0,15597
15598,2,1,0,1,0,1,2,0,1,15598
15599,2,1,0,1,0,1,2,0,2,15599
15600,2,1,0,1,0,1,2,1,0,15600
15601,2,1,0,1,0,1,2,1,1,15601
15602,2,1,0,1,0,1,2,1,2,15602
15603,2,1,0,1,0,1,2,2,0,15603
15604,2,1,0,1,0,1,2,2,1,15604
15605,2,1,0,1,0,1,2,2,2,15605
15606,2,1,0,1,0,2,0,0,0,15606
15607,2,1,0,1,0,2,0,0,1,15607
15608,2,1,0,1,0,2,0,0,2,15608
15609,2,1,0,1,0,2,0,1,0,15609
15610,2,1,0,1,0,2,0,1,1,15610
15611,2,1,0,1,0,2,0,1,2,15611
15612,2,1,0,1,0,2,0,2,0,15612
15613,2,1,0,1,0,2,0,2,1,15613
15614,2,1,0,1,0,2,0,2,2,15614
15615,2,1,0,1,0,2,1,0,0,15615
15616,2,1,0,1,0,2,1,0,1,15616
15617,2,1,0,1,0,2,1,0,2,15617
15618,2,1,0,1,0,2,1,1,0,15618
15619,2,1,0,1,0,2,1,1,1,15619
15620,2,1,0,1,0,2,1,1,2,15620
15621,2,1,0,1,0,2,1,2,0,15621
15622,2,1,0,1,0,2,1,2,1,15622
15623,2,1,0,1,0,2,1,2,2,15623
15624,2,1,0,1,0,2,2,0,0,15624
15625,2,1,0,1,0,2,2,0,1,15625
15626,2,1,0,1,0,2,2,0,2,15626
15627,2,1,0,1,0,2,2,1,0,15627
15628,2,1,0,1,0,2,2,1,1,15628
15629,2,1,0,1,0,2,2,1,2,15629
15630,2,1,0,1,0,2,2,2,0,15630
15631,2,1,0,1,0,2,2,2,1,15631
15632,2,1,0,1,0,2,2,2,2,15632
15633,2,1,0,1,1,0,0,0,0,15633
15634,2,1,0,1,1,0,0,0,1,15634
15635,2,1,0,1,1,0,0,0,2,15635
15636,2,1,0,1,1,0,0,1,0,15636
15637,2,1,0,1,1,0,0,1,1,15637
15638,2,1,0,1,1,0,0,1,2,15638
15639,2,1,0,1,1,0,0,2,0,15639
15640,2,1,0,1,1,0,0,2,1,15640
15641,2,1,0,1,1,0,0,2,2,15641
15642,2,1,0,1,1,0,1,0,0,15642
15643,2,1,0,1,1,0,1,0,1,15643
15644,2,1,0,1,1,0,1,0,2,15644
15645,2,1,0,1,1,0,1,1,0,15645
15646,2,1,0,1,1,0,1,1,1,15646
15647,2,1,0,1,1,0,1,1,2,15647
15648,2,1,0,1,1,0,1,2,0,15648
15649,2,1,0,1,1,0,1,2,1,15649
15650,2,1,0,1,1,0,1,2,2,15650
15651,2,1,0,1,1,0,2,0,0,15651
15652,2,1,0,1,1,0,2,0,1,15652
15653,2,1,0,1,1,0,2,0,2,15653
15654,2,1,0,1,1,0,2,1,0,15654
15655,2,1,0,1,1,0,2,1,1,15655
15656,2,1,0,1,1,0,2,1,2,15656
15657,2,1,0,1,1,0,2,2,0,15657
15658,2,1,0,1,1,0,2,2,1,15658
15659,2,1,0,1,1,0,2,2,2,15659
15660,2,1,0,1,1,1,0,0,0,15660
15661,2,1,0,1,1,1,0,0,1,15661
15662,2,1,0,1,1,1,0,0,2,15662
15663,2,1,0,1,1,1,0,1,0,15663
15664,2,1,0,1,1,1,0,1,1,15664
15665,2,1,0,1,1,1,0,1,2,15665
15666,2,1,0,1,1,1,0,2,0,15666
15667,2,1,0,1,1,1,0,2,1,15667
15668,2,1,0,1,1,1,0,2,2,15668
15669,2,1,0,1,1,1,1,0,0,15669
15670,2,1,0,1,1,1,1,0,1,15670
15671,2,1,0,1,1,1,1,0,2,15671
15672,2,1,0,1,1,1,1,1,0,15672
15673,2,1,0,1,1,1,1,1,1,15673
15674,2,1,0,1,1,1,1,1,2,15674
15675,2,1,0,1,1,1,1,2,0,15675
15676,2,1,0,1,1,1,1,2,1,15676
15677,2,1,0,1,1,1,1,2,2,15677
15678,2,1,0,1,1,1,2,0,0,15678
15679,2,1,0,1,1,1,2,0,1,15679
15680,2,1,0,1,1,1,2,0,2,15680
15681,2,1,0,1,1,1,2,1,0,15681
15682,2,1,0,1,1,1,2,1,1,15682
15683,2,1,0,1,1,1,2,1,2,15683
15684,2,1,0,1,1,1,2,2,0,15684
15685,2,1,0,1,1,1,2,2,1,15685
15686,2,1,0,1,1,1,2,2,2,15686
15687,2,1,0,1,1,2,0,0,0,15687
15688,2,1,0,1,1,2,0,0,1,15688
15689,2,1,0,1,1,2,0,0,2,15689
15690,2,1,0,1,1,2,0,1,0,15690
15691,2,1,0,1,1,2,0,1,1,15691
15692,2,1,0,1,1,2,0,1,2,15692
15693,2,1,0,1,1,2,0,2,0,15693
15694,2,1,0,1,1,2,0,2,1,15694
15695,2,1,0,1,1,2,0,2,2,15695
15696,2,1,0,1,1,2,1,0,0,15696
15697,2,1,0,1,1,2,1,0,1,15697
15698,2,1,0,1,1,2,1,0,2,15698
15699,2,1,0,1,1,2,1,1,0,15699
15700,2,1,0,1,1,2,1,1,1,15700
15701,2,1,0,1,1,2,1,1,2,15701
15702,2,1,0,1,1,2,1,2,0,15702
15703,2,1,0,1,1,2,1,2,1,15703
15704,2,1,0,1,1,2,1,2,2,15704
15705,2,1,0,1,1,2,2,0,0,15705
15706,2,1,0,1,1,2,2,0,1,15706
15707,2,1,0,1,1,2,2,0,2,15707
15708,2,1,0,1,1,2,2,1,0,15708
15709,2,1,0,1,1,2,2,1,1,15709
15710,2,1,0,1,1,2,2,1,2,15710
15711,2,1,0,1,1,2,2,2,0,15711
15712,2,1,0,1,1,2,2,2,1,15712
15713,2,1,0,1,1,2,2,2,2,15713
15714,2,1,0,1,2,0,0,0,0,15714
15715,2,1,0,1,2,0,0,0,1,15715
15716,2,1,0,1,2,0,0,0,2,15716
15717,2,1,0,1,2,0,0,1,0,15717
15718,2,1,0,1,2,0,0,1,1,15718
15719,2,1,0,1,2,0,0,1,2,15719
15720,2,1,0,1,2,0,0,2,0,15720
15721,2,1,0,1,2,0,0,2,1,15721
15722,2,1,0,1,2,0,0,2,2,15722
15723,2,1,0,1,2,0,1,0,0,15723
15724,2,1,0,1,2,0,1,0,1,15724
15725,2,1,0,1,2,0,1,0,2,15725
15726,2,1,0,1,2,0,1,1,0,15726
15727,2,1,0,1,2,0,1,1,1,15727
15728,2,1,0,1,2,0,1,1,2,15728
15729,2,1,0,1,2,0,1,2,0,15729
15730,2,1,0,1,2,0,1,2,1,15730
15731,2,1,0,1,2,0,1,2,2,15731
15732,2,1,0,1,2,0,2,0,0,15732
15733,2,1,0,1,2,0,2,0,1,15733
15734,2,1,0,1,2,0,2,0,2,15734
15735,2,1,0,1,2,0,2,1,0,15735
15736,2,1,0,1,2,0,2,1,1,15736
15737,2,1,0,1,2,0,2,1,2,15737
15738,2,1,0,1,2,0,2,2,0,15738
15739,2,1,0,1,2,0,2,2,1,15739
15740,2,1,0,1,2,0,2,2,2,15740
15741,2,1,0,1,2,1,0,0,0,15741
15742,2,1,0,1,2,1,0,0,1,15742
15743,2,1,0,1,2,1,0,0,2,15743
15744,2,1,0,1,2,1,0,1,0,15744
15745,2,1,0,1,2,1,0,1,1,15745
15746,2,1,0,1,2,1,0,1,2,15746
15747,2,1,0,1,2,1,0,2,0,15747
15748,2,1,0,1,2,1,0,2,1,15748
15749,2,1,0,1,2,1,0,2,2,15749
15750,2,1,0,1,2,1,1,0,0,15750
15751,2,1,0,1,2,1,1,0,1,15751
15752,2,1,0,1,2,1,1,0,2,15752
15753,2,1,0,1,2,1,1,1,0,15753
15754,2,1,0,1,2,1,1,1,1,15754
15755,2,1,0,1,2,1,1,1,2,15755
15756,2,1,0,1,2,1,1,2,0,15756
15757,2,1,0,1,2,1,1,2,1,15757
15758,2,1,0,1,2,1,1,2,2,15758
15759,2,1,0,1,2,1,2,0,0,15759
15760,2,1,0,1,2,1,2,0,1,15760
15761,2,1,0,1,2,1,2,0,2,15761
15762,2,1,0,1,2,1,2,1,0,15762
15763,2,1,0,1,2,1,2,1,1,15763
15764,2,1,0,1,2,1,2,1,2,15764
15765,2,1,0,1,2,1,2,2,0,15765
15766,2,1,0,1,2,1,2,2,1,15766
15767,2,1,0,1,2,1,2,2,2,15767
15768,2,1,0,1,2,2,0,0,0,15768
15769,2,1,0,1,2,2,0,0,1,15769
15770,2,1,0,1,2,2,0,0,2,15770
15771,2,1,0,1,2,2,0,1,0,15771
15772,2,1,0,1,2,2,0,1,1,15772
15773,2,1,0,1,2,2,0,1,2,15773
15774,2,1,0,1,2,2,0,2,0,15774
15775,2,1,0,1,2,2,0,2,1,15775
15776,2,1,0,1,2,2,0,2,2,15776
15777,2,1,0,1,2,2,1,0,0,15777
15778,2,1,0,1,2,2,1,0,1,15778
15779,2,1,0,1,2,2,1,0,2,15779
15780,2,1,0,1,2,2,1,1,0,15780
15781,2,1,0,1,2,2,1,1,1,15781
15782,2,1,0,1,2,2,1,1,2,15782
15783,2,1,0,1,2,2,1,2,0,15783
15784,2,1,0,1,2,2,1,2,1,15784
15785,2,1,0,1,2,2,1,2,2,15785
15786,2,1,0,1,2,2,2,0,0,15786
15787,2,1,0,1,2,2,2,0,1,15787
15788,2,1,0,1,2,2,2,0,2,15788
15789,2,1,0,1,2,2,2,1,0,15789
15790,2,1,0,1,2,2,2,1,1,15790
15791,2,1,0,1,2,2,2,1,2,15791
15792,2,1,0,1,2,2,2,2,0,15792
15793,2,1,0,1,2,2,2,2,1,15793
15794,2,1,0,1,2,2,2,2,2,15794
15795,2,1,0,2,0,0,0,0,0,15795
15796,2,1,0,2,0,0,0,0,1,15796
15797,2,1,0,2,0,0,0,0,2,15797
